stock_name,time,close_price,action,ema9_max,macd-signal,ema9_min,,
ABB,09-08-2023 09:15,4520.9502,Buy,4466.966016,1.462115442,,5,10
ABB,10-01-2024 09:15,4935.7002,Buy,4819.371133,3.425730254,,5,
ABB,27-03-2024 09:15,6279.3501,Buy,5888.662096,18.21870871,,5,
ABB,06-05-2024 09:15,6940.3501,Buy,6619.35694,0.703577085,,5,
ABB,18-06-2024 09:15,8867,Buy,8460.521429,17.42015313,,5,
ADANIENSOL,20-11-2023 09:15,727.5,Sell,,-0.370416741,748.4595162,2,
ADANIENSOL,04-01-2024 09:15,1179.8,Buy,1095.29188,3.095282935,,2,
ADANIENT,21-08-2023 09:15,2639.75,Buy,2533.241778,5.684615945,,4,
ADANIENT,11-01-2024 09:15,3080.8999,Buy,3003.414608,1.034586829,,4,
ADANIENT,01-02-2024 09:15,3153.5,Buy,3048.592387,4.516395534,,4,
ADANIENT,26-02-2024 09:15,3327.75,Buy,3250.266302,1.158615363,,4,
ADANIGREEN,07-02-2024 09:15,1866,Buy,1716.780501,2.97448567,,1,
ADANIPORTS,11-09-2023 09:15,882.45001,Buy,825.5574756,1.907131931,,5,
ADANIPORTS,05-01-2024 09:15,1154.25,Buy,1083.539539,3.074047859,,5,
ADANIPORTS,02-02-2024 09:15,1261.45,Buy,1199.630508,0.24860316,,5,
ADANIPORTS,19-02-2024 09:15,1307,Buy,1273.268522,0.682145141,,5,
ADANIPORTS,26-02-2024 09:15,1338.15,Buy,1302.703589,0.598309234,,5,
ADANIPOWER,28-11-2023 09:15,446.20001,Buy,400.825045,2.417819063,,5,
ADANIPOWER,30-01-2024 09:15,558.29999,Buy,542.0582056,0.26593034,,5,
ADANIPOWER,07-02-2024 09:15,569.70001,Buy,554.3069288,0.378292363,,5,
ADANIPOWER,06-03-2024 09:15,576.70001,Buy,563.8180854,0.360860006,,5,
ADANIPOWER,14-05-2024 09:15,628.04999,Buy,603.4352224,0.219405455,,5,
ATGL,08-05-2024 09:15,895.59998,Sell,,-0.674411592,915.7626837,1,
AMBUJACEM,04-01-2024 09:15,549.45001,Buy,527.7330929,0.815857242,,6,
AMBUJACEM,29-01-2024 09:15,574.09998,Buy,543.5613377,1.2349042,,6,
AMBUJACEM,09-02-2024 09:15,576.20001,Buy,563.3564982,0.362037865,,6,
AMBUJACEM,16-02-2024 09:15,585.09998,Buy,570.6065759,0.052861657,,6,
AMBUJACEM,24-04-2024 09:15,644.45001,Buy,624.5995885,0.833207259,,6,
AMBUJACEM,28-06-2024 09:15,670.25,Buy,659.2820193,0.271396362,,6,
APOLLOHOSP,27-12-2023 09:15,5687.4502,Buy,5558.210854,0.175638728,,2,
APOLLOHOSP,12-02-2024 09:15,6614.4502,Buy,6333.919244,9.533276537,,2,
ASIANPAINT,06-07-2023 09:15,3399.3999,Buy,3350.519161,0.46569306,,4,
ASIANPAINT,17-07-2023 09:15,3460.3999,Buy,3399.680922,2.211973695,,4,
ASIANPAINT,28-02-2024 09:15,2794.3501,Sell,,-7.380380898,2917.237797,4,
ASIANPAINT,10-07-2024 09:15,2996.45,Buy,2929.382761,4.698566765,,4,
DMART,28-06-2023 09:15,3963.6001,Buy,3862.883848,1.195934839,,2,
DMART,11-07-2024 09:15,4898.8999,Buy,4830.220915,0.567538783,,2,
AXISBANK,24-05-2024 09:15,1174,Buy,1146.175145,1.505974287,,4,
AXISBANK,10-06-2024 09:15,1200,Buy,1178.489144,0.421116785,,4,
AXISBANK,19-06-2024 09:15,1226.65,Buy,1192.028492,0.713028346,,4,
AXISBANK,12-07-2024 09:15,1317.3,Buy,1289.219972,0.868689075,,4,
BAJAJ_AUTO,18-10-2023 09:15,5137.3501,Buy,5081.33032,0.324816771,,7,
BAJAJ_AUTO,16-11-2023 09:15,5550.8999,Buy,5450.789259,2.84461373,,7,
BAJAJ_AUTO,27-12-2023 09:15,6709.6499,Buy,6412.838101,6.883072538,,7,
BAJAJ_AUTO,29-01-2024 09:15,7548.7998,Buy,7294.471801,0.263128402,,7,
BAJAJ_AUTO,14-02-2024 09:15,8083.2998,Buy,7810.133251,8.915529617,,7,
BAJAJ_AUTO,07-03-2024 09:15,8879.0498,Buy,8403.308202,7.013884446,,7,
BAJAJ_AUTO,22-03-2024 09:15,8945.25,Buy,8636.753675,10.51792324,,7,
BAJFINANCE,04-07-2023 09:15,7860.4502,Buy,7288.118912,26.73543775,,3,
BAJFINANCE,06-03-2024 09:15,6311.25,Sell,,-5.658629614,6493.817207,3,
BAJFINANCE,24-04-2024 09:15,7329.1499,Buy,7185.038196,1.450809772,,3,
BAJAJFINSV,04-07-2023 09:15,1629.5,Buy,1540.8901,5.871678224,,5,
BAJAJFINSV,19-07-2023 09:15,1644.1,Buy,1611.065545,0.810947128,,5,
BAJAJFINSV,24-07-2023 09:15,1657.5,Buy,1627.003959,0.572109914,,5,
BAJAJFINSV,08-02-2024 09:15,1570.55,Sell,,-1.908082509,1604.694454,5,
BAJAJFINSV,30-05-2024 09:15,1524.1,Sell,,-3.084695735,1576.61778,5,
BAJAJHLDNG,05-07-2023 09:15,7171.75,Buy,7033.151382,5.784467954,,7,
BAJAJHLDNG,27-10-2023 09:15,6729,Sell,,-1.781675018,6844.743474,7,
BAJAJHLDNG,05-01-2024 09:15,8066.1001,Buy,7961.133837,0.392991978,,7,
BAJAJHLDNG,15-01-2024 09:15,8222.7998,Buy,8054.84386,1.965941857,,7,
BAJAJHLDNG,19-01-2024 09:15,8472.7998,Buy,8147.720671,11.47287841,,7,
BAJAJHLDNG,31-01-2024 09:15,8366.2998,Buy,8233.362864,0.646652965,,7,
BAJAJHLDNG,02-03-2024 09:15,9047.6504,Buy,8883.464447,5.112774678,,7,
BANKBARODA,03-07-2023 09:15,199.10001,Buy,192.5545978,0.14699882,,3,
BANKBARODA,31-08-2023 09:15,187.14999,Sell,,-0.091171642,190.36036,3,
BANKBARODA,31-01-2024 09:15,247.60001,Buy,234.2096781,0.890774104,,3,
BERGEPAINT,21-07-2023 09:15,575.9581196,Buy,566.1096598,0.390471305,,8,
BERGEPAINT,01-08-2023 09:15,585.3331159,Buy,569.6267738,0.563109375,,8,
BERGEPAINT,29-08-2023 09:15,600.3747682,Buy,590.4501506,0.226814356,,8,
BERGEPAINT,14-09-2023 09:15,607.499757,Buy,599.773293,0.350465141,,8,
BERGEPAINT,26-10-2023 09:15,537.75,Sell,,-1.312141908,564.6201669,8,
BERGEPAINT,18-12-2023 09:15,593.34998,Buy,582.1055974,0.656898886,,8,
BERGEPAINT,09-05-2024 09:15,481.25,Sell,,-0.923998508,505.9034283,8,
BERGEPAINT,31-05-2024 09:15,460,Sell,,-0.349099167,483.0445257,8,
BEL,31-07-2023 09:15,130.7,Buy,127.8165859,0.007224306,,6,
BEL,11-08-2023 09:15,132.05,Buy,129.4150044,0.079144705,,6,
BEL,23-08-2023 09:15,133.39999,Buy,130.7023907,0.076119818,,6,
BEL,30-11-2023 09:15,145.89999,Buy,142.1542979,0.101974894,,6,
BEL,17-05-2024 09:15,248.2,Buy,235.0391337,0.127220493,,6,
BEL,08-07-2024 09:15,334.60001,Buy,316.8774546,0.589421335,,6,
BPCL,21-07-2023 09:15,195.324995,Buy,192.3728216,0.093952497,,5,
BPCL,31-08-2023 09:15,170.274995,Sell,,-0.102058479,175.4161086,5,
BPCL,18-01-2024 09:15,236.600005,Buy,232.248678,0.151196793,,5,
BPCL,29-01-2024 09:15,246.324995,Buy,237.8929008,0.472873724,,5,
BPCL,03-06-2024 09:15,333.07501,Buy,320.6542023,0.323847462,,5,
BHARTIARTL,10-07-2023 09:15,885.40002,Buy,869.5373421,0.322134385,,7,
BHARTIARTL,10-10-2023 09:15,948.34998,Buy,928.0026961,0.886637654,,7,
BHARTIARTL,18-04-2024 09:15,1265.75,Buy,1226.810739,0.272093296,,7,
BHARTIARTL,17-05-2024 09:15,1344.45,Buy,1312.274148,0.542109365,,7,
BHARTIARTL,10-06-2024 09:15,1426.05,Buy,1382.265762,1.952647715,,7,
BHARTIARTL,27-06-2024 09:15,1475.8,Buy,1431.173298,2.073136845,,7,
BHARTIARTL,18-07-2024 09:15,1483.65,Buy,1449.289268,0.658023839,,7,
BOSCHLTD,14-12-2023 09:15,22061.85,Buy,21770.67249,0.458467169,,4,
BOSCHLTD,04-01-2024 09:15,22488.801,Buy,22202.28119,2.307542752,,4,
BOSCHLTD,30-01-2024 09:15,23875.4,Buy,23098.34684,2.665257506,,4,
BOSCHLTD,06-03-2024 09:15,30110.551,Buy,29196.13554,2.166880081,,4,
BRITANNIA,22-12-2023 09:15,5161.1001,Buy,4990.870099,8.433390459,,5,
BRITANNIA,04-03-2024 09:15,4838.8999,Sell,,-1.725209701,4911.805421,5,
BRITANNIA,21-03-2024 09:15,4806.7002,Sell,,-3.317759481,4868.510957,5,
BRITANNIA,05-06-2024 09:15,5486.6499,Buy,5272.40008,10.88389428,,5,
BRITANNIA,08-07-2024 09:15,5568.5498,Buy,5471.223982,3.619146507,,5,
CANBK,01-12-2023 09:15,82.059998,Buy,80.04308412,0.034366253,,6,
CANBK,04-01-2024 09:15,93.059998,Buy,89.34795894,0.17067633,,6,
CANBK,15-01-2024 09:15,93.079998,Buy,91.09926865,0.044386262,,6,
CANBK,20-01-2024 09:15,95.4,Buy,92.56841279,0.092379259,,6,
CANBK,30-01-2024 09:15,95.470002,Buy,93.29762656,0.02745844,,6,
CANBK,26-04-2024 09:15,123.519996,Buy,120.6338845,0.083906626,,6,
CHOLAFIN,03-07-2023 09:15,1169.15,Buy,1123.049379,2.518483125,,6,
CHOLAFIN,10-10-2023 09:15,1259.15,Buy,1221.437815,0.671122202,,6,
CHOLAFIN,04-01-2024 09:15,1297.25,Buy,1247.134278,1.837795973,,6,
CHOLAFIN,16-01-2024 09:15,1299.45,Buy,1256.931929,1.141096396,,6,
CHOLAFIN,05-03-2024 09:15,1046.9,Sell,,-0.704408984,1084.406557,6,
CHOLAFIN,06-06-2024 09:15,1335.7,Buy,1274.94028,0.981264404,,6,
CIPLA,20-07-2023 09:15,1056.55,Buy,1032.734263,0.548145507,,3,
CIPLA,01-02-2024 09:15,1387.65,Buy,1352.896119,0.593268128,,3,
CIPLA,19-02-2024 09:15,1470.35,Buy,1435.326364,0.407645894,,3,
COALINDIA,12-10-2023 09:15,307.20001,Buy,295.9959414,0.049960741,,5,
COALINDIA,12-11-2023 18:15,331.8,Buy,319.8749027,0.318560687,,5,
COALINDIA,05-12-2023 09:15,355.54999,Buy,345.6513414,0.298591149,,5,
COALINDIA,26-12-2023 09:15,366.04999,Buy,357.1146058,0.208046303,,5,
COALINDIA,29-01-2024 09:15,412.79999,Buy,389.7673948,0.557813537,,5,
COLPAL,08-09-2023 09:15,2015.4,Buy,1986.331455,1.15870594,,6,
COLPAL,26-09-2023 09:15,2067.8999,Buy,2007.898293,3.242493112,,6,
COLPAL,31-10-2023 09:15,2113.8,Buy,2073.762635,0.432884139,,6,
COLPAL,17-11-2023 09:15,2165.45,Buy,2129.613404,1.150970464,,6,
COLPAL,15-02-2024 09:15,2589.95,Buy,2552.580802,1.360432182,,6,
COLPAL,13-05-2024 09:15,2859.3501,Buy,2814.569909,0.463787136,,6,
DLF,06-07-2023 09:15,513.59998,Buy,494.7583011,0.656096912,,8,
DLF,28-07-2023 09:15,515.59998,Buy,500.3167888,0.477415155,,8,
DLF,06-10-2023 09:15,548.70001,Buy,531.0502051,0.241188226,,8,
DLF,11-12-2023 09:15,667.09998,Buy,647.7637307,0.171036535,,8,
DLF,04-01-2024 09:15,761.40002,Buy,722.9330124,1.118307181,,8,
DLF,07-02-2024 09:15,827.45001,Buy,794.7068215,0.321777791,,8,
DLF,28-05-2024 09:15,820,Sell,,-0.948273312,840.4638948,8,
DLF,04-06-2024 09:15,763,Sell,,-3.193497454,820.635469,8,
DABUR,05-07-2023 09:15,592.45001,Buy,577.004013,0.109653427,,4,
DABUR,04-04-2024 09:15,506.04999,Sell,,-0.155088499,522.7129207,4,
DABUR,04-06-2024 09:15,578.20001,Buy,556.8736319,0.025587082,,4,
DABUR,09-07-2024 09:15,630.20001,Buy,612.6085863,0.396232927,,4,
DIVISLAB,05-07-2023 09:15,3747.95,Buy,3596.850808,0.368125195,,5,
DIVISLAB,28-07-2023 09:15,3739.05,Buy,3698.004882,0.048103972,,5,
DIVISLAB,07-08-2023 09:15,3910.55,Buy,3745.269751,8.768208775,,5,
DIVISLAB,19-03-2024 09:15,3447.1499,Sell,,-1.842027246,3509.054932,5,
DIVISLAB,22-05-2024 09:15,4058.55,Buy,3953.053025,3.649192935,,5,
DRREDDY,25-07-2023 09:15,5425.3999,Buy,5290.533248,4.891844875,,2,
DRREDDY,04-06-2024 09:15,5730.7998,Sell,,-5.298079279,5837.700138,2,
EICHERMOT,04-07-2023 09:15,3401.8,Sell,,-10.55893163,3538.870868,2,
EICHERMOT,14-06-2024 09:15,4935.1001,Buy,4792.809698,5.977829724,,2,
GAIL,01-09-2023 09:15,121.35,Buy,117.1942922,0.10015748,,9,
GAIL,12-10-2023 09:15,129.35001,Buy,124.2433386,0.177469989,,9,
GAIL,22-12-2023 09:15,151.5,Buy,143.3563559,0.21236496,,9,
GAIL,01-02-2024 09:15,173.7,Buy,169.031959,0.115692561,,9,
GAIL,19-02-2024 09:15,183.85001,Buy,178.6980715,0.08640479,,9,
GAIL,04-03-2024 09:15,190.85001,Buy,183.7786413,0.031251585,,9,
GAIL,03-06-2024 09:15,230.8,Buy,207.5401032,1.590662709,,9,
GAIL,01-07-2024 09:15,222.55,Buy,217.3559842,0.091578431,,9,
GAIL,05-07-2024 09:15,222.96001,Buy,219.5635411,0.025218478,,9,
GODREJCP,06-07-2023 09:15,1079.9,Buy,1069.293669,0.195718012,,10,
GODREJCP,31-08-2023 09:15,1005.15,Sell,,-1.116315933,1021.534241,10,
GODREJCP,14-09-2023 09:15,1006.55,Sell,,-0.081076521,1013.000062,10,
GODREJCP,05-10-2023 09:15,976.59998,Sell,,-0.060345239,988.7695077,10,
GODREJCP,26-10-2023 09:15,963.79999,Sell,,-0.232363978,979.8363773,10,
GODREJCP,01-02-2024 09:15,1254.55,Buy,1174.593836,4.797625897,,10,
GODREJCP,27-02-2024 09:15,1266.05,Buy,1243.883172,0.621725141,,10,
GODREJCP,28-05-2024 09:15,1331,Buy,1313.092328,0.215245369,,10,
GODREJCP,05-06-2024 09:15,1426.8,Buy,1332.179685,5.164024115,,10,
GODREJCP,10-07-2024 09:15,1444.1,Buy,1401.576299,1.961304524,,10,
GRASIM,17-07-2023 09:15,1785.911868,Buy,1759.274724,0.870602366,,4,
GRASIM,12-10-2023 09:15,1993.830834,Buy,1931.62855,2.490767048,,4,
GRASIM,23-04-2024 09:15,2370.1499,Buy,2284.178442,2.739021156,,4,
GRASIM,23-05-2024 09:15,2453.8,Buy,2421.345369,0.720139218,,4,
HCLTECH,08-12-2023 09:15,1364.1,Buy,1333.736657,1.071498506,,5,
HCLTECH,12-01-2024 09:15,1540.8,Buy,1478.84675,1.144399565,,5,
HCLTECH,24-01-2024 09:15,1576.4,Buy,1545.219585,0.453951157,,5,
HCLTECH,07-02-2024 09:15,1615.35,Buy,1583.843406,0.088935353,,5,
HCLTECH,29-04-2024 09:15,1387.4,Sell,,-4.851033995,1468.091492,5,
HDFCBANK,25-10-2023 09:15,1496.5,Sell,,-0.482060376,1518.165584,1,
HDFCLIFE,12-12-2023 09:15,707.34998,Buy,680.0202275,1.281408878,,2,
HDFCLIFE,04-06-2024 09:15,534.45001,Sell,,-0.860373323,553.5366084,2,
HAVELLS,24-04-2024 09:15,1568.1,Buy,1530.026603,2.361376229,,3,
HAVELLS,26-06-2024 09:15,1918.3,Buy,1877.890796,1.495159542,,3,
HAVELLS,09-07-2024 09:15,1921.05,Buy,1880.294557,0.675856947,,3,
HEROMOTOCO,16-11-2023 09:15,3280.05,Buy,3162.961034,7.740572371,,6,
HEROMOTOCO,13-12-2023 09:15,3863.3,Buy,3745.271945,0.580317266,,6,
HEROMOTOCO,27-12-2023 09:15,4064.3,Buy,3925.075113,3.881056261,,6,
HEROMOTOCO,11-01-2024 09:15,4342.2002,Buy,4109.805127,1.861449419,,6,
HEROMOTOCO,29-01-2024 09:15,4593.5,Buy,4426.313488,5.640624108,,6,
HEROMOTOCO,04-06-2024 09:15,5310.7002,Buy,5152.603152,2.596654203,,6,
HINDALCO,10-07-2023 09:15,427.85001,Buy,423.6179039,0.103601407,,4,
HINDALCO,13-07-2023 09:15,435.20001,Buy,426.2635691,0.556654585,,4,
HINDALCO,21-05-2024 09:15,693.59998,Buy,656.4142014,1.916363894,,4,
HINDALCO,05-07-2024 09:15,699.15002,Buy,690.5505923,0.249736196,,4,
HAL,04-09-2023 09:15,1983.125,Buy,1960.491562,0.929318969,,6,
HAL,09-01-2024 09:15,3010.25,Buy,2909.608288,0.831788434,,6,
HAL,27-02-2024 09:15,3095.5,Buy,3027.614637,3.750077298,,6,
HAL,15-05-2024 09:15,4182.3501,Buy,3964.04965,2.060356561,,6,
HAL,18-06-2024 09:15,5533.4502,Buy,5048.061116,21.44081293,,6,
HAL,08-07-2024 09:15,5621.9502,Buy,5444.320539,1.980176807,,6,
HINDUNILVR,05-07-2023 09:15,2755.8501,Buy,2693.808275,2.826012882,,6,
HINDUNILVR,31-08-2023 09:15,2505.05,Sell,,-0.213209953,2540.891591,6,
HINDUNILVR,15-09-2023 09:15,2469.7,Sell,,-1.269516222,2503.92868,6,
HINDUNILVR,13-03-2024 09:15,2312.6001,Sell,,-2.9937921,2382.662673,6,
HINDUNILVR,15-04-2024 09:15,2194.05,Sell,,-0.259931808,2247.417344,6,
HINDUNILVR,04-06-2024 09:15,2496.3,Buy,2383.801489,6.32496355,,6,
ICICIBANK,20-10-2023 09:15,932.75,Sell,,-0.622863996,943.7921874,3,
ICICIBANK,19-02-2024 09:15,1043.75,Buy,1021.81345,1.216525751,,3,
ICICIBANK,10-04-2024 09:15,1109.4,Buy,1093.014782,0.176009745,,3,
ICICIGI,15-11-2023 09:15,1395.55,Buy,1368.933808,0.090942531,,4,
ICICIGI,27-02-2024 09:15,1726.75,Buy,1655.785075,1.462390253,,4,
ICICIGI,08-04-2024 09:15,1710.7,Buy,1685.785596,1.141817946,,4,
ICICIGI,25-04-2024 09:15,1706.8,Buy,1691.066191,0.610226924,,4,
ICICIPRULI,26-03-2024 09:15,599.90002,Buy,576.3091084,0.864085436,,2,
ICICIPRULI,24-07-2024 09:15,694.25,Buy,653.2090607,0.843784845,,2,
ITC,04-07-2023 09:15,466.35001,Buy,454.110685,0.664962052,,3,
ITC,28-12-2023 09:15,464.10001,Buy,456.6394171,0.254026762,,3,
ITC,25-04-2024 09:15,437.54999,Buy,428.9379835,0.476464146,,3,
IOC,04-07-2023 09:15,94.650002,Buy,92.26315124,0.039497245,,5,
IOC,26-12-2023 09:15,128.05,Buy,123.0523955,0.022749926,,5,
IOC,28-12-2023 09:15,133.25,Buy,125.6595331,0.327923515,,5,
IOC,16-01-2024 09:15,143.60001,Buy,135.265983,0.253634976,,5,
IOC,02-02-2024 09:15,162.89999,Buy,149.0903292,0.763341803,,5,
IRCTC,17-10-2023 09:15,714.59998,Buy,704.9467932,0.213994002,,3,
IRCTC,20-01-2024 09:15,1027,Buy,959.6308346,2.173162729,,3,
IRCTC,26-04-2024 09:15,1044.45,Buy,1020.10867,0.702365024,,3,
IRFC,01-09-2023 09:15,55.75,Buy,50.35453381,0.011799869,,3,
IRFC,11-12-2023 09:15,82.199997,Buy,77.20983058,0.35899996,,3,
IRFC,12-01-2024 09:15,113.4,Buy,103.8769531,0.470415432,,3,
INDUSINDBK,03-07-2023 09:15,1380.35,Buy,1335.087421,2.306493761,,2,
INDUSINDBK,19-07-2023 09:15,1419.55,Buy,1385.849457,0.78604276,,2,
NAUKRI,14-07-2023 09:15,4720.7998,Buy,4511.904764,5.096480027,,7,
NAUKRI,07-08-2023 09:15,4825.7998,Buy,4680.922926,7.186142288,,7,
NAUKRI,16-10-2023 09:15,4125.25,Sell,,-2.386786737,4192.748847,7,
NAUKRI,23-10-2023 09:15,4072.75,Sell,,-0.011213571,4164.485247,7,
