stock_name,time,close_price,action,ema9_max,macd-signal,ema9_min,,
NAUKRI,07-12-2023 09:15,4805.6499,Buy,4679.161677,0.293398813,,7,
NAUKRI,30-04-2024 09:15,6053.75,Buy,5924.099608,0.508618796,,7,
NAUKRI,21-05-2024 09:15,6405.1499,Buy,6121.333517,17.33864021,,7,
INFY,15-01-2024 09:15,1652.1,Buy,1561.438525,5.559042084,,3,
INFY,02-02-2024 09:15,1693.35,Buy,1658.895331,0.887375939,,3,
INFY,16-04-2024 09:15,1414.45,Sell,,-1.98087443,1474.693611,3,
INDIGO,15-09-2023 09:15,2391.45,Sell,,-0.113598208,2452.290774,7,
INDIGO,11-01-2024 09:15,3052,Buy,3001.753223,0.163758586,,7,
INDIGO,23-02-2024 09:15,3179,Buy,3106.755211,3.633014997,,7,
INDIGO,12-03-2024 09:15,3242.95,Buy,3168.716376,1.967124595,,7,
INDIGO,18-03-2024 09:15,3249.2,Buy,3185.572176,2.671182392,,7,
INDIGO,25-04-2024 09:15,3812.55,Buy,3685.711074,5.014624404,,7,
INDIGO,10-06-2024 09:15,4566.6001,Buy,4325.212328,3.96439803,,7,
JSWSTEEL,03-07-2023 09:15,794,Buy,771.7992447,0.908876527,,4,
JSWSTEEL,10-08-2023 09:15,831.5,Buy,813.549519,0.41499548,,4,
JSWSTEEL,27-12-2023 09:15,875.90002,Buy,853.7723606,0.049412825,,4,
JSWSTEEL,25-04-2024 09:15,905.79999,Buy,870.5272431,1.856231706,,4,
JINDALSTEL,25-07-2023 09:15,664.70001,Buy,636.9528186,0.193503855,,10,
JINDALSTEL,11-08-2023 09:15,698.20001,Buy,669.8452992,0.743923807,,10,
JINDALSTEL,14-09-2023 09:15,711.04999,Buy,697.744641,0.250309864,,10,
JINDALSTEL,29-12-2023 09:15,748.09998,Buy,729.7399137,0.586596577,,10,
JINDALSTEL,22-02-2024 09:15,783.70001,Buy,766.28978,0.629760996,,10,
JINDALSTEL,01-03-2024 09:15,822.84998,Buy,780.5251374,2.247181943,,10,
JINDALSTEL,19-04-2024 09:15,927.25,Buy,902.1932628,0.646968709,,10,
JINDALSTEL,24-04-2024 09:15,936.5,Buy,912.2581499,0.001694886,,10,
JINDALSTEL,15-05-2024 09:15,993.54999,Buy,951.7948184,1.489598237,,10,
JINDALSTEL,21-06-2024 09:15,1077.25,Buy,1046.416062,0.549551867,,10,
JIOFIN,23-04-2024 09:15,387.95001,Buy,373.4791891,0.130702879,,1,
KOTAKBANK,26-10-2023 09:15,1694.85,Sell,,-2.677999351,1737.331257,1,
LTIM,29-02-2024 09:15,5300.8501,Sell,,-0.982521141,5436.540229,5,
LTIM,22-03-2024 09:15,5005,Sell,,-2.033566765,5135.603071,5,
LTIM,16-04-2024 09:15,4662.8501,Sell,,-5.708328023,4852.440691,5,
LTIM,12-07-2024 09:15,5572.6499,Buy,5417.631939,2.030890256,,5,
LTIM,16-07-2024 09:15,5574,Buy,5458.588425,1.920363229,,5,
LICI,30-06-2023 09:15,632.25,Buy,621.8510072,0.007570725,,6,
LICI,31-07-2023 09:15,639.95001,Buy,629.1620251,0.177825698,,6,
LICI,22-08-2023 09:15,663.90002,Buy,653.664814,0.272655736,,6,
LICI,06-09-2023 09:15,678,Buy,658.4599417,0.591028555,,6,
LICI,29-12-2023 09:15,832.5,Buy,802.9481139,0.207745281,,6,
LICI,17-01-2024 09:15,887.5,Buy,855.2247518,0.211512159,,6,
M_M,04-07-2023 09:15,1464.45,Buy,1425.279451,0.385252099,,6,
M_M,30-08-2023 09:15,1583.2,Buy,1552.611919,0.512558941,,6,
M_M,18-09-2023 09:15,1641.45,Buy,1584.767406,2.79245786,,6,
M_M,29-12-2023 09:15,1729.4,Buy,1690.453103,0.538901722,,6,
M_M,02-05-2024 09:15,2185.1499,Buy,2100.304189,4.448082607,,6,
M_M,05-06-2024 09:15,2740.95,Buy,2579.67792,4.66187092,,6,
MARICO,03-11-2023 09:15,528.04999,Sell,,-0.203739476,535.5148087,3,
MARICO,07-11-2023 09:15,524.45001,Sell,,-0.290116708,533.0594796,3,
MARICO,05-06-2024 09:15,645.5,Buy,610.1069966,0.157977198,,3,
MARUTI,05-07-2023 09:15,9992.2998,Buy,9665.738008,14.5055016,,5,
MARUTI,27-09-2023 09:15,10680.75,Buy,10508.52837,1.668453104,,5,
MARUTI,23-01-2024 09:15,9860.4502,Sell,,-2.478365141,9994.606095,5,
MARUTI,25-01-2024 09:15,9881,Sell,,-1.537542645,9970.859933,5,
MARUTI,21-03-2024 09:15,11908.15,Buy,11663.29318,3.079397331,,5,
NTPC,28-06-2023 09:15,189.10001,Buy,186.2675252,0.054461116,,10,
NTPC,24-07-2023 09:15,195.89999,Buy,192.2150444,0.029439216,,10,
NTPC,04-09-2023 09:15,235.8,Buy,224.5637093,0.561852989,,10,
NTPC,17-10-2023 09:15,245.95,Buy,241.004768,0.008485974,,10,
NTPC,02-02-2024 09:15,332.5,Buy,318.9531696,0.740202845,,10,
NTPC,16-02-2024 09:15,337.75,Buy,329.6349683,0.333916615,,10,
NTPC,04-03-2024 09:15,353.85001,Buy,341.291651,0.355595885,,10,
NTPC,30-04-2024 09:15,363.20001,Buy,356.9649196,0.160907867,,10,
NTPC,03-06-2024 09:15,391.79999,Buy,369.8180736,0.585078413,,10,
NTPC,24-07-2024 09:15,392.60001,Buy,379.8249064,0.492681115,,10,
NESTLEIND,04-09-2023 09:15,2173.8199,Sell,,-0.256100632,2198.802474,4,
NESTLEIND,07-11-2023 09:15,2436.95,Buy,2410.351491,0.041535185,,4,
NESTLEIND,06-12-2023 09:15,2496.85,Buy,2446.74544,1.950847216,,4,
NESTLEIND,19-12-2023 09:15,2548.9699,Buy,2481.367232,0.268490888,,4,
ONGC,10-08-2023 09:15,178.64999,Buy,174.8518679,0.153824448,,5,
ONGC,04-09-2023 09:15,182.95,Buy,177.8084053,0.215151129,,5,
ONGC,29-09-2023 09:15,191.85001,Buy,187.4981169,0.118819587,,5,
ONGC,20-12-2023 09:15,203.2,Buy,199.135728,0.232141375,,5,
ONGC,15-02-2024 09:15,277.29999,Buy,265.3938171,0.158469023,,5,
PIDILITIND,04-09-2023 09:15,2474.8501,Sell,,-0.216069143,2517.504972,7,
PIDILITIND,28-09-2023 09:15,2421.3501,Sell,,-1.660186984,2485.721699,7,
PIDILITIND,18-10-2023 09:15,2407.25,Sell,,-0.683740994,2440.969483,7,
PIDILITIND,26-12-2023 09:15,2667.95,Buy,2627.935225,1.29974739,,7,
PIDILITIND,26-06-2024 09:15,3173.95,Buy,3131.033644,0.195036369,,7,
PIDILITIND,15-07-2024 09:15,3171,Buy,3138.77223,0.522164348,,7,
PIDILITIND,23-07-2024 09:15,3176.3999,Buy,3156.20931,0.060973325,,7,
PFC,05-07-2023 09:15,178.64,Buy,171.4981754,0.120459325,,7,
PFC,26-07-2023 09:15,194.16,Buy,185.8647727,0.2291006,,7,
PFC,08-09-2023 09:15,244.080008,Buy,218.5577504,0.455589235,,7,
PFC,18-09-2023 09:15,229.919992,Buy,225.0506967,0.02228989,,7,
PFC,22-09-2023 09:15,238.39999,Buy,229.0365137,0.466150858,,7,
PFC,03-11-2023 09:15,261.70001,Buy,248.4684682,0.612159908,,7,
PFC,29-01-2024 09:15,446.75,Buy,416.3113448,1.961723619,,7,
POWERGRID,17-10-2023 09:15,207.14999,Buy,201.4115874,0.32366633,,6,
POWERGRID,06-11-2023 09:15,208.2,Buy,203.3799771,0.170971886,,6,
POWERGRID,05-12-2023 09:15,222.3,Buy,212.9145695,0.476142829,,6,
POWERGRID,29-01-2024 09:15,253.95,Buy,243.3245222,0.498865707,,6,
POWERGRID,20-02-2024 09:15,287.89999,Buy,276.3887525,0.403091654,,6,
POWERGRID,27-02-2024 09:15,292.5,Buy,283.0886999,0.282470063,,6,
PNB,04-07-2023 09:15,57.049999,Buy,52.74998595,0.228877197,,5,
PNB,01-09-2023 09:15,65.400002,Buy,63.26940969,0.051655827,,5,
PNB,28-12-2023 09:15,95.5,Buy,90.62398733,0.144674305,,5,
PNB,20-01-2024 09:15,105,Buy,99.44349047,0.287709024,,5,
PNB,26-04-2024 09:15,136.45,Buy,133.3853587,0.114396657,,5,
RECLTD,27-07-2023 09:15,188.2,Buy,171.7769132,1.100693142,,7,
RECLTD,11-09-2023 09:15,270.45001,Buy,251.0775505,0.557343921,,7,
RECLTD,25-09-2023 09:15,270.45001,Buy,258.4126311,0.193678253,,7,
RECLTD,01-12-2023 09:15,374,Buy,346.4633889,1.411228283,,7,
RECLTD,20-01-2024 09:15,460.14999,Buy,438.6071592,0.153578991,,7,
RECLTD,24-01-2024 09:15,467.5,Buy,443.7685819,0.767496882,,7,
RECLTD,03-06-2024 09:15,604.5,Buy,561.8915667,0.959217079,,7,
RELIANCE,03-07-2023 09:15,2374.686786,Buy,2311.261548,2.38394201,,4,
RELIANCE,23-10-2023 09:15,2263.2,Sell,,-0.976959111,2312.649151,4,
RELIANCE,11-01-2024 09:15,2719.8,Buy,2622.554463,4.167544123,,4,
RELIANCE,29-01-2024 09:15,2896.1001,Buy,2738.737165,3.155290612,,4,
SBICARD,20-09-2023 09:15,811.20001,Sell,,-0.899388571,828.0395326,7,
SBICARD,09-10-2023 09:15,783.15002,Sell,,-0.130175291,793.1316787,7,
SBICARD,25-10-2023 09:15,777.59998,Sell,,-0.204460634,787.8521006,7,
SBICARD,30-10-2023 09:15,750.34998,Sell,,-1.740983589,778.7942747,7,
SBICARD,22-11-2023 09:15,731.70001,Sell,,-0.474858366,745.4478581,7,
SBICARD,28-11-2023 09:15,733.75,Sell,,-0.06974977,741.2689078,7,
SBICARD,28-03-2024 09:15,682.54999,Sell,,-0.640910742,695.7150676,7,
SBILIFE,30-05-2024 09:15,1380.05,Sell,,-2.373263121,1420.586092,1,
SRF,23-10-2023 09:15,2172.6499,Sell,,-2.197351086,2235.058867,5,
SRF,27-12-2023 09:15,2471.05,Buy,2440.659723,1.080810812,,5,
SRF,02-05-2024 09:15,2669.05,Buy,2623.34165,1.234454967,,5,
SRF,30-05-2024 09:15,2223.1001,Sell,,-0.900767143,2274.690619,5,
SRF,04-06-2024 09:15,2193.55,Sell,,-0.087633385,2248.89241,5,
MOTHERSON,09-11-2023 09:15,90,Sell,,-0.081796078,91.81491691,4,
MOTHERSON,20-11-2023 09:15,88.900002,Sell,,-0.04904701,90.32895468,4,
MOTHERSON,25-01-2024 09:15,115.4,Buy,109.4889241,0.105208053,,4,
MOTHERSON,22-05-2024 09:15,133.3,Buy,129.6549041,0.146057828,,4,
SHRIRAMFIN,31-08-2023 09:15,1928.3,Buy,1874.597278,2.050578616,,5,
SHRIRAMFIN,08-09-2023 09:15,1953.85,Buy,1903.828026,1.910808272,,5,
SHRIRAMFIN,04-12-2023 09:15,2094.45,Buy,2007.429691,4.142300801,,5,
SHRIRAMFIN,14-12-2023 09:15,2118.3,Buy,2039.09306,1.221412134,,5,
SHRIRAMFIN,04-01-2024 09:15,2148.1499,Buy,2070.902823,4.640741399,,5,
SIEMENS,18-10-2023 09:15,3492.3501,Sell,,-0.750908779,3571.935118,8,
SIEMENS,10-01-2024 09:15,4180.75,Buy,4088.411382,2.742136414,,8,
SIEMENS,29-01-2024 09:15,4305.5498,Buy,4170.059993,2.274414591,,8,
SIEMENS,09-02-2024 09:15,4275.7998,Buy,4207.274579,1.010197535,,8,
SIEMENS,13-02-2024 09:15,4313.2002,Buy,4230.231786,3.246493614,,8,
SIEMENS,22-03-2024 09:15,4991.5498,Buy,4807.538773,6.006369267,,8,
SIEMENS,06-05-2024 09:15,6107.6499,Buy,5848.618219,6.412156752,,8,
SIEMENS,14-06-2024 09:15,7790.2002,Buy,7160.874686,20.35340123,,8,
SBIN,03-06-2024 09:15,905.65002,Buy,842.3674769,3.275196085,,2,
SBIN,08-07-2024 09:15,856.25,Buy,845.9656894,0.318489081,,2,
SUNPHARMA,30-06-2023 09:15,1051.6,Buy,1009.997836,0.228749437,,5,
SUNPHARMA,02-01-2024 09:15,1296.2,Buy,1259.999087,1.896216982,,5,
SUNPHARMA,23-01-2024 09:15,1378.3,Buy,1332.032531,1.878396283,,5,
SUNPHARMA,01-04-2024 09:15,1629.25,Buy,1598.047553,0.846515045,,5,
SUNPHARMA,09-05-2024 09:15,1494.65,Sell,,-0.752948986,1514.246209,5,
TVSMOTOR,25-07-2023 09:15,1384,Buy,1342.62534,0.710094342,,4,
TVSMOTOR,12-10-2023 09:15,1597.85,Buy,1536.700116,1.656675818,,4,
TVSMOTOR,08-11-2023 09:15,1646.95,Buy,1604.998492,0.071698756,,4,
TVSMOTOR,16-07-2024 09:15,2460.05,Buy,2434.244433,0.276953329,,4,
TCS,07-08-2023 09:15,3484.05,Buy,3431.387808,0.719198896,,4,
TCS,09-10-2023 09:15,3638.3501,Buy,3583.155543,0.402968058,,4,
TCS,05-02-2024 09:15,3973.3,Buy,3881.863685,4.444817766,,4,
TCS,14-03-2024 09:15,4207.6001,Buy,4134.091096,3.911688305,,4,
TATACONSUM,20-07-2023 09:15,873.09998,Buy,855.0390437,0.186157501,,8,
TATACONSUM,25-07-2023 09:15,868.54999,Buy,858.6867826,0.145452857,,8,
TATACONSUM,02-11-2023 09:15,911.25,Buy,898.2757647,0.376880676,,8,
TATACONSUM,30-11-2023 09:15,940.75,Buy,930.8660005,0.313787949,,8,
TATACONSUM,13-12-2023 09:15,957.29999,Buy,948.7001745,0.145939362,,8,
TATACONSUM,20-12-2023 09:15,976.29999,Buy,957.8978215,0.838507786,,8,
TATACONSUM,27-02-2024 09:15,1183.6,Buy,1162.50538,0.885325851,,8,
TATACONSUM,30-05-2024 09:15,1067.2,Sell,,-1.162443071,1087.85086,8,
TATAMTRDVR,11-07-2023 09:15,338.25,Buy,319.7551229,0.904197863,,6,
TATAMTRDVR,11-09-2023 09:15,431.14999,Buy,413.8313012,0.761348147,,6,
TATAMTRDVR,15-12-2023 09:15,492.60001,Buy,482.9149752,0.11472474,,6,
TATAMTRDVR,28-12-2023 09:15,505.95001,Buy,489.0586161,0.138461742,,6,
TATAMTRDVR,30-01-2024 09:15,571.40002,Buy,548.5088801,0.495548539,,6,
TATAMTRDVR,01-03-2024 09:15,650.34998,Buy,627.7632218,0.207817,,6,
TATAMOTORS,07-07-2023 09:15,618.20001,Buy,593.0788512,1.188459903,,6,
TATAMOTORS,27-07-2023 09:15,643.70001,Buy,630.8701288,0.133598886,,6,
TATAMOTORS,28-12-2023 09:15,753.90002,Buy,729.2871486,0.330489644,,6,
TATAMOTORS,30-01-2024 09:15,858.84998,Buy,824.981588,0.182202359,,6,
TATAMOTORS,02-03-2024 09:15,988.34998,Buy,956.7478989,0.647399089,,6,
TATAMOTORS,09-05-2024 09:15,1030.3,Buy,1010.241274,1.179083871,,6,
TATAPOWER,07-07-2023 09:15,228,Buy,223.6943415,0.014706356,,5,
TATAPOWER,22-08-2023 09:15,243.5,Buy,236.1181308,0.206606704,,5,
TATAPOWER,12-01-2024 09:15,357.75,Buy,344.5316025,0.422994657,,5,
TATAPOWER,29-01-2024 09:15,381.89999,Buy,358.3519054,0.810810525,,5,
TATAPOWER,29-04-2024 09:15,448,Buy,433.4233158,0.457143587,,5,
TATASTEEL,11-07-2023 09:15,115.15,Buy,113.2324218,0.041939983,,6,
TATASTEEL,25-07-2023 09:15,119.25,Buy,116.6100798,0.106474358,,6,
TATASTEEL,27-12-2023 09:15,137.2,Buy,133.8393815,0.148395023,,6,
TATASTEEL,01-03-2024 09:15,149.95,Buy,143.8438334,0.126448108,,6,
TATASTEEL,21-05-2024 09:15,174.35001,Buy,167.5821594,0.289152103,,6,
TATASTEEL,10-06-2024 09:15,180.28999,Buy,173.1247317,0.459459673,,6,
TECHM,15-04-2024 09:15,1218.75,Sell,,-1.437574609,1249.355199,2,
TECHM,15-07-2024 09:15,1499.05,Buy,1473.087261,0.224238018,,2,
TITAN,03-07-2023 09:15,3038.3,Buy,2994.429442,0.234388679,,5,
TITAN,16-10-2023 09:15,3301.3999,Buy,3270.110782,0.505859793,,5,
TITAN,28-12-2023 09:15,3715.1001,Buy,3639.779005,1.519459178,,5,
TITAN,16-01-2024 09:15,3820.3,Buy,3734.690994,0.398290814,,5,
TITAN,19-01-2024 09:15,3810.6001,Buy,3762.080209,0.081286734,,5,
TORNTPHARM,31-07-2023 09:15,2002.85,Buy,1970.163477,0.874925679,,7,
TORNTPHARM,04-08-2023 09:15,2062.1499,Buy,1993.46974,2.291240321,,7,
TORNTPHARM,26-09-2023 09:15,1832.6,Sell,,-0.660022689,1859.017938,7,
TORNTPHARM,01-12-2023 09:15,2151.25,Buy,2104.779022,1.407867861,,7,
TORNTPHARM,19-12-2023 09:15,2170.55,Buy,2112.857343,0.393829656,,7,
TORNTPHARM,05-02-2024 09:15,2643.7,Buy,2523.937018,1.442602265,,7,
TORNTPHARM,09-07-2024 09:15,2936.1001,Buy,2865.797292,3.873484173,,7,
TRENT,13-12-2023 09:15,2963.45,Buy,2853.894409,1.03418568,,5,
TRENT,12-01-2024 09:15,3212.1499,Buy,3117.473242,1.701766092,,5,
TRENT,07-02-2024 09:15,3607.5,Buy,3202.167603,6.142176601,,5,
TRENT,16-05-2024 09:15,4596.6499,Buy,4499.438736,0.430779388,,5,
TRENT,06-06-2024 09:15,4878.4502,Buy,4714.149325,1.388959491,,5,
ULTRACEMCO,30-11-2023 09:15,9003.6504,Buy,8749.554526,6.927220134,,2,
ULTRACEMCO,27-06-2024 09:15,11716.7,Buy,11057.76263,36.94395753,,2,
UNITDSPR,17-07-2023 09:15,973.15002,Buy,935.8515438,0.845375664,,4,
UNITDSPR,06-09-2023 09:15,1058.7,Buy,1024.608787,1.78533049,,4,
UNITDSPR,05-06-2024 09:15,1298.5,Buy,1204.6557,7.224780583,,4,
UNITDSPR,16-07-2024 09:15,1298.6,Buy,1286.93318,0.134149227,,4,
VBL,26-09-2023 09:15,967.54999,Buy,926.4775944,0.568326682,,5,
VBL,18-12-2023 09:15,1132,Buy,1096.342213,0.270424201,,5,
VBL,09-01-2024 09:15,1297.55,Buy,1257.110107,0.310077723,,5,
VBL,06-02-2024 09:15,1347.15,Buy,1291.883169,1.508212952,,5,
VBL,15-05-2024 09:15,1499.4,Buy,1479.894303,0.687900473,,5,
VEDL,22-09-2023 09:15,225.05,Sell,,-0.156263834,231.9510924,6,
VEDL,04-01-2024 09:15,266.14999,Buy,259.8841576,0.136990005,,6,
VEDL,11-01-2024 09:15,274.60001,Buy,264.3817537,0.452921871,,6,
VEDL,05-02-2024 09:15,273.60001,Buy,269.2259207,0.152858793,,6,
VEDL,17-05-2024 09:15,442.64999,Buy,423.4269018,0.154180023,,6,
VEDL,05-07-2024 09:15,473.85001,Buy,462.3059618,0.419226145,,6,
WIPRO,04-09-2023 09:15,434.10001,Buy,415.9613727,0.662983075,,4,
WIPRO,16-01-2024 09:15,485,Buy,468.1796505,0.79542481,,4,
WIPRO,06-02-2024 09:15,499.64999,Buy,481.6430628,0.090252907,,4,
WIPRO,30-05-2024 09:15,436.95001,Sell,,-0.982879007,453.4032704,4,
ZOMATO,13-07-2023 09:15,82.199997,Buy,76.85721398,0.030746639,,7,
ZOMATO,25-07-2023 09:15,82.650002,Buy,79.84047953,0.109623794,,7,
ZOMATO,31-08-2023 09:15,97.599998,Buy,94.72887472,0.075001041,,7,
ZOMATO,05-10-2023 09:15,105.4,Buy,101.9399918,0.01886953,,7,
ZOMATO,06-11-2023 09:15,123.3,Buy,111.8064588,0.613564025,,7,
ZOMATO,04-01-2024 09:15,129.75,Buy,126.7255839,0.052130012,,7,
ZOMATO,31-01-2024 09:15,139.55,Buy,135.6035015,0.129539347,,7,
ZYDUSLIFE,04-08-2023 09:15,649.75,Buy,633.6769994,0.25314019,,6,
ZYDUSLIFE,07-12-2023 09:15,657.95001,Buy,639.1641108,0.532572435,,6,
ZYDUSLIFE,18-12-2023 09:15,680.59998,Buy,648.748577,1.611411856,,6,
ZYDUSLIFE,24-01-2024 09:15,752.40002,Buy,720.8883677,0.772727779,,6,
ZYDUSLIFE,11-03-2024 09:15,994.45001,Buy,954.8624138,0.360444359,,6,
ZYDUSLIFE,04-07-2024 09:15,1137.05,Buy,1088.848494,1.567649131,,6,
