stock_name,entry_time,entry_price,action,ema9_max,macd-signal,ema9_min,post_budget_price,return_percentage
ABB,2024-06-18 09:15:00,8867.0,Buy,8460.521429166802,17.420153120169857,,7651.1,-13.71264238186534
ADANIENSOL,2024-01-04 09:15:00,1179.8,Buy,1095.2918802303323,3.095249500493452,,1035.2,-12.25631462959823
ADANIENT,2024-02-26 09:15:00,3327.75,Buy,3250.2663019423767,1.1586206594087685,,2977.15,-10.535647209075199
ADANIGREEN,2024-02-07 09:15:00,1866.0,Buy,1716.7805010798204,2.97448659796369,,1738.4,-6.838156484458731
ADANIPORTS,2024-02-26 09:15:00,1338.15,Buy,1302.703589314393,0.5983089832378141,,1489.8,11.332810223069153
ADANIPOWER,2024-05-14 09:15:00,628.04999,Buy,603.4352223929222,0.21940545654195454,,695.65,10.76347600929028
AMBUJACEM,2024-06-28 09:15:00,670.25,Buy,659.2820192758093,0.27139636167960113,,883.9,31.876165609847067
APOLLOHOSP,2024-02-12 09:15:00,6614.4502,Buy,6333.919243884762,9.533257914072294,,675.8,-89.78297546181541
ASIANPAINT,2024-07-10 09:15:00,2996.45,Buy,2929.3827611047745,4.698566762349618,,6394.65,113.4075322464917
ATGL,2024-05-08 09:15:00,895.59998,Sell,,-0.6744116729293665,915.7626837365647,2902.9,224.1290827183806
AXISBANK,2024-06-10 09:15:00,1200.0,Buy,1178.48914446332,0.4211167854535738,,5130.05,327.50416666666666
BAJAJFINSV,2024-05-30 09:15:00,1524.1,Sell,,-3.084695742512171,1576.6177801188696,1159.1,-23.948559805787024
BAJAJHLDNG,2024-03-02 09:15:00,9047.6504,Buy,8883.464446715623,5.112772270648975,,9270.0,2.4575396945045482
BAJAJ_AUTO,2024-03-22 09:15:00,8945.25,Buy,8636.753675409049,10.517923718533837,,6640.0,-25.770660406360918
BAJFINANCE,2024-04-24 09:15:00,7329.1499,Buy,7185.038195816847,1.4508097752247693,,1573.25,-78.53434543616034
BANKBARODA,2024-01-31 09:15:00,247.60001,Buy,234.20967814786798,0.890774341309315,,9447.3,3715.5491189196637
BEL,2024-05-17 09:15:00,248.2,Buy,235.03913368764648,0.12722048953443643,,246.4,-0.7252215954875032
BERGEPAINT,2024-05-31 09:15:00,460.0,Sell,,-0.34909917094395304,483.0445256894424,533.0,15.869565217391305
BHARTIARTL,2024-06-10 09:15:00,1426.05,Buy,1382.26576158708,1.9526477162433693,,300.5,-78.92780758037937
BOSCHLTD,2024-03-06 09:15:00,30110.551,Buy,29196.135539495055,2.1668689608754903,,324.35,-98.92280284077167
BPCL,2024-06-03 09:15:00,333.07501,Buy,320.65420234969974,0.32384745991751984,,1450.7,335.54753627418637
BRITANNIA,2024-06-05 09:15:00,5486.6499,Buy,5272.40007994879,10.883894234105398,,34150.0,522.4198850376803
CANBK,2024-04-26 09:15:00,123.519996,Buy,120.6338844726816,0.08390662789702974,,5835.95,4624.700606369838
CHOLAFIN,2024-06-06 09:15:00,1335.7,Buy,1274.9402796303252,0.9812644015293976,,110.9,-91.69723740360858
CIPLA,2024-02-19 09:15:00,1470.35,Buy,1435.3263635170297,0.4076439966414185,,1357.7,-7.6614411534668525
COALINDIA,2024-01-29 09:15:00,412.79999,Buy,389.7673947816919,0.5578143519368322,,1501.7,263.78392354127726
COLPAL,2024-05-13 09:15:00,2859.3501,Buy,2814.5699086748027,0.4637871089760921,,497.0,-82.61842787282328
DABUR,2024-06-04 09:15:00,578.20001,Buy,556.8736318709188,0.025587081248643173,,3132.75,441.81078274280895
DIVISLAB,2024-05-22 09:15:00,4058.55,Buy,3953.053025089366,3.649192904176914,,805.95,-80.14192260782792
DLF,2024-06-04 09:15:00,763.0,Sell,,-3.1934974490362773,820.6354689809816,631.5,-17.234600262123198
DMART,2024-07-11 09:15:00,4898.8999,Buy,4830.220914898091,0.5675387665217073,,4528.55,-7.559858489862186
DRREDDY,2024-06-04 09:15:00,5730.7998,Sell,,-5.2980793333269105,5837.700137751164,6816.1,18.938023275564444
EICHERMOT,2024-06-14 09:15:00,4935.1001,Buy,4792.809697615011,5.977829754968312,,4912.65,-0.45490667960311526
GAIL,2024-06-03 09:15:00,230.8,Buy,207.54010315971107,1.590662708061457,,228.83,-0.853552859618717
GODREJCP,2024-06-05 09:15:00,1426.8,Buy,1332.1796848276663,5.164024119017871,,1466.1,2.754415475189232
GRASIM,2024-05-23 09:15:00,2453.8,Buy,2421.3453693173665,0.7201391854648733,,2800.1,14.112804629554148
HAL,2024-06-18 09:15:00,5533.4502,Buy,5048.061115847909,21.440812917855652,,1592.0,-71.22952330898362
HAVELLS,2024-06-26 09:15:00,1918.3,Buy,1877.8907959447536,1.4951595415233356,,1619.3,-15.586717406036597
HCLTECH,2024-04-29 09:15:00,1387.4,Sell,,-4.851033991204169,1468.0914922651402,679.0,-51.059535822401614
HDFCBANK,2023-10-25 09:15:00,1496.5,Sell,,-0.48228407900433723,1518.165583841628,1821.65,21.727363848980964
HDFCLIFE,2024-06-04 09:15:00,534.45001,Sell,,-0.860373328008297,553.5366084222995,5384.0,907.3907567145521
HEROMOTOCO,2024-06-04 09:15:00,5310.7002,Buy,5152.603152450222,2.596654235307369,,641.2,-87.92626252937418
HINDALCO,2024-05-21 09:15:00,693.59998,Buy,656.4142014404327,1.9163638858577414,,4846.8,598.7889474852639
HINDUNILVR,2024-06-04 09:15:00,2496.3,Buy,2383.8014889516903,6.324963552174307,,2700.75,8.190121379641862
ICICIBANK,2024-04-10 09:15:00,1109.4,Buy,1093.0147815553214,0.17600978177766358,,1199.8,8.148548765098239
ICICIGI,2024-04-25 09:15:00,1706.8,Buy,1691.0661909461871,0.6102268750663615,,1936.4,13.452074056714327
ICICIPRULI,2024-07-24 09:15:00,694.25,Buy,653.209060700739,0.8437848447877094,,690.65,-0.5185451926539464
INDIGO,2024-06-10 09:15:00,4566.6001,Buy,4325.212327780432,3.964398030456664,,491.9,-89.22831013821421
INDUSINDBK,2023-07-19 09:15:00,1419.55,Buy,1385.8496092442604,0.9078964327558943,,174.67,-87.69539642844563
INFY,2024-04-16 09:15:00,1414.45,Sell,,-1.980874364366187,1474.6936107628567,965.3,-31.754392166566515
IOC,2024-02-02 09:15:00,162.89999,Buy,149.0903291767106,0.7633420194543383,,184.57,13.30264661158051
IRCTC,2024-04-26 09:15:00,1044.45,Buy,1020.1086704552908,0.7023649971001902,,1379.0,32.03121259993297
IRFC,2024-01-12 09:15:00,113.4,Buy,103.87695312996749,0.47041521645100115,,6887.9,5973.985890652557
ITC,2024-04-25 09:15:00,437.54999,Buy,428.9379834776138,0.4764641468316877,,1828.5,317.8951072539163
JINDALSTEL,2024-06-21 09:15:00,1077.25,Buy,1046.4160618983747,0.5495518622846092,,4400.9,308.53098166627984
JIOFIN,2024-04-23 09:15:00,387.95001,Buy,373.47918907203825,0.13070287922467472,,878.7,126.49825424672628
JSWSTEEL,2024-04-25 09:15:00,905.79999,Buy,870.5272431400113,1.856231630851184,,934.15,3.1298311230937417
KOTAKBANK,2023-10-26 09:15:00,1694.85,Sell,,-2.6773685205997513,1737.3312571322645,330.1,-80.52335014898074
LICI,2024-01-17 09:15:00,887.5,Buy,855.2247518493443,0.2115154535309287,,1768.25,99.23943661971832
LT,2024-01-20 09:15:00,3634.5,Buy,3583.8664957943683,0.4099321316912494,,5599.6,54.06795982941258
LTIM,2024-07-12 09:15:00,5572.6499,Buy,5417.631938926428,2.0308902578340735,,3616.0,-35.11166025341014
MARICO,2024-06-05 09:15:00,645.5,Buy,610.1069965703211,0.15797719582290526,,1160.65,79.8063516653757
MARUTI,2024-03-21 09:15:00,11908.15,Buy,11663.293176573734,3.0793966445393153,,2819.5,-76.32293849170526
MOTHERSON,2024-05-22 09:15:00,133.3,Buy,129.65490406155206,0.14605782796046718,,670.4,402.92573143285813
M_M,2024-06-05 09:15:00,2740.95,Buy,2579.677919872699,4.661870918351383,,12456.55,354.4610445283569
NAUKRI,2024-05-21 09:15:00,6405.1499,Buy,6121.333517070178,17.33864015226662,,392.85,-93.86665408096069
NESTLEIND,2023-12-19 09:15:00,2548.9699,Buy,2481.367232388093,0.26836686694409906,,2463.35,-3.3590000415462007
NTPC,2024-06-03 09:15:00,391.79999,Buy,369.8180735751573,0.585078410176302,,329.3,-15.95201418968897
ONGC,2024-02-15 09:15:00,277.29999,Buy,265.3938170751297,0.15846884901646163,,3099.95,1017.9048365634634
PFC,2024-01-29 09:15:00,446.75,Buy,416.3113447978345,1.9617237436320814,,521.25,16.67599328483492
PIDILITIND,2024-06-26 09:15:00,3173.95,Buy,3131.03364376722,0.19503636572876815,,340.7,-89.26574142629846
PNB,2024-04-26 09:15:00,136.45,Buy,133.38535872569304,0.11439665881398664,,117.32,-14.01978746793697
POWERGRID,2024-02-27 09:15:00,292.5,Buy,283.0886999269468,0.2824697099973079,,604.0,106.4957264957265
RECLTD,2024-06-03 09:15:00,604.5,Buy,561.891566673502,0.9592170785603997,,2992.0,394.9545078577337
RELIANCE,2024-01-29 09:15:00,2896.1001,Buy,2738.7371651814883,3.1552793026825583,,730.5,-74.77642433699029
SBICARD,2024-03-28 09:15:00,682.54999,Sell,,-0.6409105846642156,695.7150676489889,1680.7,146.23837442294888
SBILIFE,2024-05-30 09:15:00,1380.05,Sell,,-2.3732631338518093,1420.5860916552303,2408.5,74.52266222238325
SBIN,2024-06-03 09:15:00,905.65002,Buy,842.3674769152792,3.2751960886829714,,190.56,-78.95875936711182
SHRIRAMFIN,2024-01-04 09:15:00,2148.1499,Buy,2070.9028233265176,4.640744942698284,,,
SIEMENS,2024-06-14 09:15:00,7790.2002,Buy,7160.874686144129,20.353401205834416,,2668.85,-65.74093179274135
SRF,2024-06-04 09:15:00,2193.55,Sell,,-0.08763338595100834,2248.892409746149,6860.05,212.73734357548264
SUNPHARMA,2024-05-09 09:15:00,1494.65,Sell,,-0.7529489960997324,1514.246208963173,845.25,-43.44829893286054
TATACONSUM,2024-05-30 09:15:00,1067.2,Sell,,-1.1624430840117181,1087.8508598810615,1634.4,53.14842578710645
TATAMOTORS,2024-05-09 09:15:00,1030.3,Buy,1010.2412741016299,1.1790838651940474,,2448.8,137.67834611278272
TATAMTRDVR,2024-03-01 09:15:00,650.34998,Buy,627.7632218041758,0.2078165502659175,,4330.0,565.795361445233
TATAPOWER,2024-04-29 09:15:00,448.0,Buy,433.4233157957882,0.45714358586283765,,1222.6,172.9017857142857
TATASTEEL,2024-06-10 09:15:00,180.28999,Buy,173.12473168868223,0.4594596721092423,,740.3,310.61625218349616
TCS,2024-03-14 09:15:00,4207.6001,Buy,4134.091096314318,3.9116891049945792,,1081.85,-74.28819340507194
TECHM,2024-07-15 09:15:00,1499.05,Buy,1473.0872614767472,0.22423801944120925,,421.35,-71.89219839231512
TITAN,2024-01-19 09:15:00,3810.6001,Buy,3762.0802087973857,0.08126831461612483,,157.53,-95.86600546197434
TORNTPHARM,2024-07-09 09:15:00,2936.1001,Buy,2865.797291600302,3.8734841719516453,,1542.45,-47.46602815074323
TRENT,2024-06-06 09:15:00,4878.4502,Buy,4714.149325096051,1.3889594813286834,,3388.4,-30.543515643554176
TVSMOTOR,2024-07-16 09:15:00,2460.05,Buy,2434.244433080144,0.2769533291883093,,3091.45,25.666144997052886
ULTRACEMCO,2024-06-27 09:15:00,11716.7,Buy,11057.762629798008,36.94395751280996,,5301.25,-54.754751764575346
UNITDSPR,2024-06-05 09:15:00,1298.5,Buy,1204.6556997086805,7.224780583072505,,11411.4,778.8140161725067
VBL,2024-05-15 09:15:00,1499.4,Buy,1479.8943034296044,0.6879004796840853,,1429.0,-4.6952114179005
VEDL,2024-05-17 09:15:00,442.64999,Buy,423.4269018344838,0.1541800245677969,,1647.6,272.2128176259532
WIPRO,2024-05-30 09:15:00,436.95001,Sell,,-0.9828790010877269,453.40327036671334,427.4,-2.1856069988418225
ZOMATO,2024-01-31 09:15:00,139.55,Buy,135.6035014931542,0.1295394777420973,,505.35,262.12826943747757
ZYDUSLIFE,2024-07-04 09:15:00,1137.05,Buy,1088.84849430153,1.5676491295939083,,219.82,-80.66751681984083
